 R,T,C,P,IC,RC,CC
   3,   2,   8,     1.1591525723,   1,   1,   1
   3,   2,   9,     1.1591525723,   1,   1,   1
   3,   2,  10,     1.1591525723,   1,   1,   1
   3,   2,  11,     1.1591525723,   1,   1,   1
   3,   2,  12,     1.1591525723,   1,   1,   1
   3,   2,  13,    -3.0777174471,   2,   2,   2
   3,   2,  14,     1.1591525723,   1,   1,   1
   3,   2,  15,     1.1591525723,   1,   1,   1
   3,   2,  16,     1.1591525723,   1,   1,   1
   3,   2,  17,     1.1591525723,   1,   1,   1
   3,   2,  18,     1.1591525723,   1,   1,   1
   3,   2,  19,     1.1591525723,   1,   1,   1
   3,   2,  20,     9.2159834317,   4,   4,   4
   3,   2,  21,     1.1591525723,   1,   1,   1
   3,   2,  22,     1.1591525723,   1,   1,   1
   3,   2,  23,     1.1591525723,   1,   1,   1
   3,   2,  24,     1.1591525723,   1,   1,   1
   3,   2,  25,     1.1591525723,   1,   1,   1
   3,   2,  26,     1.1591525723,   1,   1,   1
   3,   2,  27,     1.1591525723,   1,   1,   1
   3,   2,  28,    -1.7549179504,   3,   3,   3
   3,   2,  29,    -3.0777174471,   2,   2,   2
   3,   2,  30,     1.1591525723,   1,   1,   1
   3,   2,  31,     1.1591525723,   1,   1,   1
   3,   2,  32,     1.1591525723,   1,   1,   1
   3,   2,  33,     1.1591525723,   1,   1,   1
   3,   2,  34,     1.1591525723,   1,   1,   1
   3,   2,  35,    -1.7549179504,   3,   3,   3
   3,   2,  36,     1.1591525723,   1,   1,   1
   3,   2,  37,     1.1591525723,   1,   1,   1
   3,   2,  38,     1.1591525723,   1,   1,   1
   3,   2,  39,     1.1591525723,   1,   1,   1
   3,   2,  40,     1.1591525723,   1,   1,   1
   3,   2,  41,     1.1591525723,   1,   1,   1
   3,   2,  42,     1.1591525723,   1,   1,   1
   3,   2,  43,    -3.0777174471,   2,   2,   2
   3,   2,  44,     1.1591525723,   1,   1,   1
   3,   2,  45,     1.1591525723,   1,   1,   1
   3,   2,  46,     1.1591525723,   1,   1,   1
   3,   2,  47,    -1.7549179504,   3,   3,   3
   3,   2,  48,     1.1591525723,   1,   1,   1
   3,   2,  49,     1.1591525723,   1,   1,   1
   3,   2,  50,    -3.0777174471,   2,   2,   2
   3,   2,  51,     1.1591525723,   1,   1,   1
   3,   2,  52,     1.1591525723,   1,   1,   1
   3,   2,  53,     1.1591525723,   1,   1,   1
   3,   2,  54,     1.1591525723,   1,   1,   1
   3,   2,  55,     1.1591525723,   1,   1,   1
   3,   2,  56,     1.1591525723,   1,   1,   1
   3,   2,  57,     1.1591525723,   1,   1,   1
   3,   2,  58,     1.1591525723,   1,   1,   1
   3,   2,  59,    -1.7549179504,   3,   3,   3
   3,   2,  60,     1.1591525723,   1,   1,   1
   3,   2,  61,     1.1591525723,   1,   1,   1
   3,   2,  62,     1.1591525723,   1,   1,   1
   3,   2,  63,     1.1591525723,   1,   1,   1
   3,   2,  64,     1.1591525723,   1,   1,   1
   3,   2,  65,     0.1807117087,   1,   1,   1
   3,   2,  66,     1.4839241029,   3,   3,   3
   3,   2,  67,     1.1644451143,   4,   4,   4
   3,   2,  68,     0.1807117087,   1,   1,   1
   3,   2,  69,     0.1807117087,   1,   1,   1
   3,   2,  70,     0.1807117087,   1,   1,   1
   3,   2,  71,     0.1807117087,   1,   1,   1
   3,   2,  72,     1.6473875062,   2,   2,   2
   3,   2,  73,     0.1807117087,   1,   1,   1
   3,   2,  74,     0.1807117087,   1,   1,   1
   3,   2,  75,     1.4839241029,   3,   3,   3
   3,   2,  76,     1.4839241029,   3,   3,   3
   3,   2,  77,     1.6473875062,   2,   2,   2
   3,   2,  78,     0.1807117087,   1,   1,   1
   3,   2,  79,     1.4839241029,   3,   3,   3
   3,   2,  80,     0.1807117087,   1,   1,   1
   3,   2,  81,     0.1807117087,   1,   1,   1
   3,   2,  82,     0.1807117087,   1,   1,   1
   3,   2,  83,     0.1807117087,   1,   1,   1
   3,   2,  84,     0.1807117087,   1,   1,   1
   3,   2,  85,     0.1807117087,   1,   1,   1
   3,   2,  86,     1.6473875062,   2,   2,   2
   3,   2,  87,     0.1807117087,   1,   1,   1
   3,   2,  88,     0.1807117087,   1,   1,   1
   3,   2,  89,     0.1807117087,   1,   1,   1
   3,   2,  90,     0.1807117087,   1,   1,   1
   3,   2,  91,     1.4839241029,   3,   3,   3
   3,   2,  92,     1.6473875062,   2,   2,   2
   3,   2,  93,     1.4839241029,   3,   3,   3
   3,   2,  94,     0.1807117087,   1,   1,   1
   3,   2,  95,     1.6473875062,   2,   2,   2
   3,   2,  96,     1.4839241029,   3,   3,   3
   3,   2,  97,     0.1807117087,   1,   1,   1
   3,   2,  98,     1.4839241029,   3,   3,   3
   3,   2,  99,     0.1807117087,   1,   1,   1
   3,   2, 100,     1.6473875062,   2,   2,   2
   3,   2, 101,     1.4839241029,   3,   3,   3
   3,   2, 102,     1.6473875062,   2,   2,   2
   3,   2, 103,     1.6473875062,   2,   2,   2
   3,   2, 104,     0.1807117087,   1,   1,   1
   3,   2, 105,     0.1807117087,   1,   1,   1
   3,   2, 106,     0.1807117087,   1,   1,   1
   3,   2, 107,     0.1807117087,   1,   1,   1
   3,   2, 108,     0.1807117087,   1,   1,   1
   3,   2, 109,     0.1807117087,   1,   1,   1
   3,   2, 110,     1.4839241029,   3,   3,   3
   3,   2, 111,     0.1807117087,   1,   1,   1
   3,   2, 112,     0.1807117087,   1,   1,   1
   3,   2, 113,     0.1807117087,   1,   1,   1
   3,   2, 114,     0.1807117087,   1,   1,   1
   3,   2, 115,     1.6473875062,   2,   2,   2
   3,   2, 116,     0.1807117087,   1,   1,   1
   3,   2, 117,     1.4839241029,   3,   3,   3
   3,   2, 118,     1.4839241029,   3,   3,   3
   3,   2, 119,     0.1807117087,   1,   1,   1
   3,   2, 120,     0.1807117087,   1,   1,   1
   3,   2, 121,     0.1807117087,   1,   1,   1
   3,   2, 122,     0.1807117087,   1,   1,   1
   3,   2, 123,     0.1807117087,   1,   1,   1
   3,   2, 124,     0.1807117087,   1,   1,   1
   3,   2, 125,     0.1807117087,   1,   1,   1
   3,   2, 126,     0.1807117087,   1,   1,   1
   3,   2, 127,     0.1807117087,   1,   1,   1
   3,   2, 128,     0.1807117087,   1,   1,   1
   3,   2, 129,     0.1807117087,   1,   1,   1
   3,   2, 130,     0.1807117087,   1,   1,   1
   3,   2, 131,     0.1807117087,   1,   1,   1
   3,   2, 132,     0.1807117087,   1,   1,   1
   3,   2, 133,     0.1807117087,   1,   1,   1
   3,   2, 134,     0.1807117087,   1,   1,   1
   3,   2, 135,     0.1807117087,   1,   1,   1
   3,   2, 136,     0.1807117087,   1,   1,   1
   3,   2, 137,     0.1807117087,   1,   1,   1
   3,   2, 138,     1.4839241029,   3,   3,   3
   3,   2, 139,     1.4839241029,   3,   3,   3
   3,   2, 140,     1.4839241029,   3,   3,   3
   3,   2, 141,     1.6473875062,   2,   2,   2
   3,   2, 142,     1.4839241029,   3,   3,   3
   3,   2, 143,     0.1807117087,   1,   1,   1
   3,   2, 144,     0.1807117087,   1,   1,   1
   3,   2, 145,     0.1807117087,   1,   1,   1
   3,   2, 146,     1.4839241029,   3,   3,   3
   3,   2, 147,     1.4839241029,   3,   3,   3
   3,   2, 148,     0.1807117087,   1,   1,   1
   3,   2, 149,     0.1807117087,   1,   1,   1
   3,   2, 150,     0.1807117087,   1,   1,   1
   3,   2, 151,     0.1807117087,   1,   1,   1
   3,   2, 152,     1.4839241029,   3,   3,   3
   4,   2,   1,     1.3956507338,   1,   1,   1
   4,   2,   2,    -0.5989550321,   4,   4,   4
   4,   2,   3,     1.3956507338,   1,   1,   1
   4,   2,   4,    -0.4372997807,   3,   3,   3
   4,   2,   5,     1.3956507338,   1,   1,   1
   4,   2,   6,    -0.5989550321,   4,   4,   4
   4,   2,   7,     1.3956507338,   1,   1,   1
   4,   2,   8,     1.3956507338,   1,   1,   1
   4,   2,   9,    -0.5989550321,   4,   4,   4
   4,   2,  10,    -0.5989550321,   4,   4,   4
   4,   2,  11,    -0.4372997807,   3,   3,   3
   4,   2,  12,     1.3956507338,   1,   1,   1
   4,   2,  13,    -0.4372997807,   3,   3,   3
   4,   2,  14,     1.3956507338,   1,   1,   1
   4,   2,  15,     1.3956507338,   1,   1,   1
   4,   2,  16,    -0.5989550321,   4,   4,   4
   4,   2,  17,    -0.4372997807,   3,   3,   3
   4,   2,  18,     1.3956507338,   1,   1,   1
   4,   2,  19,    -0.4372997807,   3,   3,   3
   4,   2,  20,    -0.4372997807,   3,   3,   3
   4,   2,  21,    -0.4372997807,   3,   3,   3
   4,   2,  22,     1.3956507338,   1,   1,   1
   4,   2,  23,    -0.4372997807,   3,   3,   3
   4,   2,  24,    -0.5989550321,   4,   4,   4
   4,   2,  25,     1.3956507338,   1,   1,   1
   4,   2,  26,     1.3956507338,   1,   1,   1
   4,   2,  27,    -0.5989550321,   4,   4,   4
   4,   2,  28,    -0.2120163051,   2,   2,   2
   4,   2,  29,     1.3956507338,   1,   1,   1
   4,   2,  30,    -0.2120163051,   2,   2,   2
   4,   2,  31,     1.3956507338,   1,   1,   1
   4,   2,  32,     1.3956507338,   1,   1,   1
   4,   2,  33,     1.3956507338,   1,   1,   1
   4,   2,  34,    -0.2120163051,   2,   2,   2
   4,   2,  35,     1.3956507338,   1,   1,   1
   4,   2,  36,     1.3956507338,   1,   1,   1
   4,   2,  37,     1.3956507338,   1,   1,   1
   4,   2,  38,    -0.2120163051,   2,   2,   2
   4,   2,  39,     1.3956507338,   1,   1,   1
   4,   2,  40,     1.3956507338,   1,   1,   1
   4,   2,  41,     1.3956507338,   1,   1,   1
   4,   2,  42,    -0.5989550321,   4,   4,   4
   4,   2,  43,     1.3956507338,   1,   1,   1
   4,   2,  44,    -0.5989550321,   4,   4,   4
   4,   2,  45,     1.3956507338,   1,   1,   1
   4,   2,  46,     1.3956507338,   1,   1,   1
   4,   2,  47,    -0.5989550321,   4,   4,   4
   4,   2,  48,     1.3956507338,   1,   1,   1
   4,   2,  49,     1.3956507338,   1,   1,   1
   4,   2,  50,    -0.4372997807,   3,   3,   3
   4,   2,  51,     1.3956507338,   1,   1,   1
   4,   2,  52,     1.3956507338,   1,   1,   1
   4,   2,  53,     1.3956507338,   1,   1,   1
   4,   2,  54,    -0.4372997807,   3,   3,   3
   4,   2,  55,    -0.4372997807,   3,   3,   3
   4,   2,  56,     1.3956507338,   1,   1,   1
   4,   2,  57,     1.3956507338,   1,   1,   1
   4,   2,  58,     1.3956507338,   1,   1,   1
   4,   2,  59,     1.3956507338,   1,   1,   1
   4,   2,  60,     1.3956507338,   1,   1,   1
   4,   2,  61,     1.3956507338,   1,   1,   1
   4,   2,  62,    -0.5989550321,   4,   4,   4
   4,   2,  63,     1.3956507338,   1,   1,   1
   4,   2,  64,     1.3956507338,   1,   1,   1
   4,   2,  65,     1.0418638611,   3,   3,   3
   4,   2,  66,     1.1159499509,   4,   4,   4
   4,   2,  67,     0.0174393161,   1,   1,   1
   4,   2,  68,     1.0418638611,   3,   3,   3
   4,   2,  69,     0.0174393161,   1,   1,   1
   4,   2,  70,     1.0418638611,   3,   3,   3
   4,   2,  71,     0.0174393161,   1,   1,   1
   4,   2,  72,     1.0418638611,   3,   3,   3
   4,   2,  73,     0.0174393161,   1,   1,   1
   4,   2,  74,     1.1159499509,   4,   4,   4
   4,   2,  75,     1.0418638611,   3,   3,   3
   4,   2,  76,     0.0174393161,   1,   1,   1
   4,   2,  77,     1.1159499509,   4,   4,   4
   4,   2,  78,     1.0418638611,   3,   3,   3
   4,   2,  79,     1.1159499509,   4,   4,   4
   4,   2,  80,     0.0174393161,   1,   1,   1
   4,   2,  81,     0.0174393161,   1,   1,   1
   4,   2,  82,     1.0418638611,   3,   3,   3
   4,   2,  83,     1.1159499509,   4,   4,   4
   4,   2,  84,     1.1159499509,   4,   4,   4
   4,   2,  85,     1.0418638611,   3,   3,   3
   4,   2,  86,     1.0418638611,   3,   3,   3
   4,   2,  87,     0.0174393161,   1,   1,   1
   4,   2,  88,     1.0418638611,   3,   3,   3
   4,   2,  89,     0.0174393161,   1,   1,   1
   4,   2,  90,     1.1159499509,   4,   4,   4
   4,   2,  91,     0.9278696371,   2,   2,   2
   4,   2,  92,     1.0418638611,   3,   3,   3
   4,   2,  93,     1.1159499509,   4,   4,   4
   4,   2,  94,     1.1159499509,   4,   4,   4
   4,   2,  95,     0.0174393161,   1,   1,   1
   4,   2,  96,     1.1159499509,   4,   4,   4
   4,   2,  97,     0.0174393161,   1,   1,   1
   4,   2,  98,     1.1159499509,   4,   4,   4
   4,   2,  99,     1.1159499509,   4,   4,   4
   4,   2, 100,     0.0174393161,   1,   1,   1
   4,   2, 101,     0.9278696371,   2,   2,   2
   4,   2, 102,     0.0174393161,   1,   1,   1
   4,   2, 103,     1.1159499509,   4,   4,   4
   4,   2, 104,     0.9278696371,   2,   2,   2
   4,   2, 105,     1.1159499509,   4,   4,   4
   4,   2, 106,     0.0174393161,   1,   1,   1
   4,   2, 107,     1.1159499509,   4,   4,   4
   4,   2, 108,     1.0418638611,   3,   3,   3
   4,   2, 109,     1.0418638611,   3,   3,   3
   4,   2, 110,     0.0174393161,   1,   1,   1
   4,   2, 111,     0.0174393161,   1,   1,   1
   4,   2, 112,     1.0418638611,   3,   3,   3
   4,   2, 113,     1.0418638611,   3,   3,   3
   4,   2, 114,     1.1159499509,   4,   4,   4
   4,   2, 115,     1.0418638611,   3,   3,   3
   4,   2, 116,     0.0174393161,   1,   1,   1
   4,   2, 117,     0.9278696371,   2,   2,   2
   4,   2, 118,     1.0418638611,   3,   3,   3
   4,   2, 119,     1.1159499509,   4,   4,   4
   4,   2, 120,     1.0418638611,   3,   3,   3
   4,   2, 121,     1.1159499509,   4,   4,   4
   4,   2, 122,     1.0418638611,   3,   3,   3
   4,   2, 123,     1.0418638611,   3,   3,   3
   4,   2, 124,     0.0174393161,   1,   1,   1
   4,   2, 125,     0.0174393161,   1,   1,   1
   4,   2, 126,     0.0174393161,   1,   1,   1
   4,   2, 127,     1.0418638611,   3,   3,   3
   4,   2, 128,     1.0418638611,   3,   3,   3
   4,   2, 129,     0.0174393161,   1,   1,   1
   4,   2, 130,     0.0174393161,   1,   1,   1
   4,   2, 131,     0.0174393161,   1,   1,   1
   4,   2, 132,     1.0418638611,   3,   3,   3
   4,   2, 133,     0.9278696371,   2,   2,   2
   4,   2, 134,     0.0174393161,   1,   1,   1
   4,   2, 135,     0.0174393161,   1,   1,   1
   4,   2, 136,     0.0174393161,   1,   1,   1
   4,   2, 137,     0.0174393161,   1,   1,   1
   4,   2, 138,     0.0174393161,   1,   1,   1
   4,   2, 139,     1.0418638611,   3,   3,   3
   4,   2, 140,     1.1159499509,   4,   4,   4
   4,   2, 141,     0.9278696371,   2,   2,   2
   4,   2, 142,     0.0174393161,   1,   1,   1
   4,   2, 143,     1.1159499509,   4,   4,   4
   4,   2, 144,     0.0174393161,   1,   1,   1
   4,   2, 145,     0.0174393161,   1,   1,   1
   4,   2, 146,     1.0418638611,   3,   3,   3
   4,   2, 147,     0.0174393161,   1,   1,   1
   4,   2, 148,     0.9278696371,   2,   2,   2
   4,   2, 149,     1.1159499509,   4,   4,   4
   4,   2, 150,     0.0174393161,   1,   1,   1
   4,   2, 151,     0.0174393161,   1,   1,   1
   4,   2, 152,     0.0174393161,   1,   1,   1
   5,   2,   1,     1.2373454130,   1,   1,   1
   5,   2,   2,    -1.0160355472,   4,   4,   4
   5,   2,   3,    -0.2862579390,   5,   5,   5
   5,   2,   4,    -0.2862579390,   5,   5,   5
   5,   2,   5,    -0.2862579390,   5,   5,   5
   5,   2,   6,     1.2373454130,   1,   1,   1
   5,   2,   7,    -1.0599010633,   3,   3,   3
   5,   2,   8,    -0.2862579390,   5,   5,   5
   5,   2,   9,     1.2373454130,   1,   1,   1
   5,   2,  10,    -1.0599010633,   3,   3,   3
   5,   2,  11,     1.2373454130,   1,   1,   1
   5,   2,  12,     1.2373454130,   1,   1,   1
   5,   2,  13,     1.2373454130,   1,   1,   1
   5,   2,  14,    -1.0150925325,   2,   2,   2
   5,   2,  15,     1.2373454130,   1,   1,   1
   5,   2,  16,     1.2373454130,   1,   1,   1
   5,   2,  17,     1.2373454130,   1,   1,   1
   5,   2,  18,     1.2373454130,   1,   1,   1
   5,   2,  19,     1.2373454130,   1,   1,   1
   5,   2,  20,    -0.2862579390,   5,   5,   5
   5,   2,  21,     1.2373454130,   1,   1,   1
   5,   2,  22,     1.2373454130,   1,   1,   1
   5,   2,  23,    -1.0150925325,   2,   2,   2
   5,   2,  24,     1.2373454130,   1,   1,   1
   5,   2,  25,     1.2373454130,   1,   1,   1
   5,   2,  26,     1.2373454130,   1,   1,   1
   5,   2,  27,     1.2373454130,   1,   1,   1
   5,   2,  28,     1.2373454130,   1,   1,   1
   5,   2,  29,     1.2373454130,   1,   1,   1
   5,   2,  30,     1.2373454130,   1,   1,   1
   5,   2,  31,     1.2373454130,   1,   1,   1
   5,   2,  32,     1.2373454130,   1,   1,   1
   5,   2,  33,    -1.0599010633,   3,   3,   3
   5,   2,  34,    -1.0599010633,   3,   3,   3
   5,   2,  35,     1.2373454130,   1,   1,   1
   5,   2,  36,     1.2373454130,   1,   1,   1
   5,   2,  37,    -1.0599010633,   3,   3,   3
   5,   2,  38,    -1.0160355472,   4,   4,   4
   5,   2,  39,     1.2373454130,   1,   1,   1
   5,   2,  40,     1.2373454130,   1,   1,   1
   5,   2,  41,     1.2373454130,   1,   1,   1
   5,   2,  42,     1.2373454130,   1,   1,   1
   5,   2,  43,     1.2373454130,   1,   1,   1
   5,   2,  44,     1.2373454130,   1,   1,   1
   5,   2,  45,    -1.0599010633,   3,   3,   3
   5,   2,  46,     1.2373454130,   1,   1,   1
   5,   2,  47,     1.2373454130,   1,   1,   1
   5,   2,  48,     1.2373454130,   1,   1,   1
   5,   2,  49,     1.2373454130,   1,   1,   1
   5,   2,  50,     1.2373454130,   1,   1,   1
   5,   2,  51,     1.2373454130,   1,   1,   1
   5,   2,  52,     1.2373454130,   1,   1,   1
   5,   2,  53,     1.2373454130,   1,   1,   1
   5,   2,  54,     1.2373454130,   1,   1,   1
   5,   2,  55,     1.2373454130,   1,   1,   1
   5,   2,  56,     1.2373454130,   1,   1,   1
   5,   2,  57,     1.2373454130,   1,   1,   1
   5,   2,  58,     1.2373454130,   1,   1,   1
   5,   2,  59,     1.2373454130,   1,   1,   1
   5,   2,  60,    -1.0160355472,   4,   4,   4
   5,   2,  61,     1.2373454130,   1,   1,   1
   5,   2,  62,     1.2373454130,   1,   1,   1
   5,   2,  63,     1.2373454130,   1,   1,   1
   5,   2,  64,     1.2373454130,   1,   1,   1
   5,   2,  65,     1.2474627031,   4,   4,   4
   5,   2,  66,     1.1118682418,   5,   5,   5
   5,   2,  67,     1.1118682418,   5,   5,   5
   5,   2,  68,     1.2209621142,   3,   3,   3
   5,   2,  69,     0.1779971634,   1,   1,   1
   5,   2,  70,     0.1779971634,   1,   1,   1
   5,   2,  71,     1.2209621142,   3,   3,   3
   5,   2,  72,     1.1474658836,   2,   2,   2
   5,   2,  73,     0.1779971634,   1,   1,   1
   5,   2,  74,     1.2474627031,   4,   4,   4
   5,   2,  75,     1.1118682418,   5,   5,   5
   5,   2,  76,     1.2209621142,   3,   3,   3
   5,   2,  77,     1.1118682418,   5,   5,   5
   5,   2,  78,     0.1779971634,   1,   1,   1
   5,   2,  79,     1.1118682418,   5,   5,   5
   5,   2,  80,     0.1779971634,   1,   1,   1
   5,   2,  81,     0.1779971634,   1,   1,   1
   5,   2,  82,     1.2474627031,   4,   4,   4
   5,   2,  83,     0.1779971634,   1,   1,   1
   5,   2,  84,     1.2209621142,   3,   3,   3
   5,   2,  85,     0.1779971634,   1,   1,   1
   5,   2,  86,     1.1118682418,   5,   5,   5
   5,   2,  87,     1.2209621142,   3,   3,   3
   5,   2,  88,     0.1779971634,   1,   1,   1
   5,   2,  89,     0.1779971634,   1,   1,   1
   5,   2,  90,     1.1118682418,   5,   5,   5
   5,   2,  91,     1.1118682418,   5,   5,   5
   5,   2,  92,     1.1118682418,   5,   5,   5
   5,   2,  93,     1.1118682418,   5,   5,   5
   5,   2,  94,     1.2209621142,   3,   3,   3
   5,   2,  95,     0.1779971634,   1,   1,   1
   5,   2,  96,     1.2474627031,   4,   4,   4
   5,   2,  97,     0.1779971634,   1,   1,   1
   5,   2,  98,     1.2209621142,   3,   3,   3
   5,   2,  99,     0.1779971634,   1,   1,   1
   5,   2, 100,     1.2474627031,   4,   4,   4
   5,   2, 101,     1.1118682418,   5,   5,   5
   5,   2, 102,     0.1779971634,   1,   1,   1
   5,   2, 103,     1.2474627031,   4,   4,   4
   5,   2, 104,     0.1779971634,   1,   1,   1
   5,   2, 105,     1.2474627031,   4,   4,   4
   5,   2, 106,     1.1118682418,   5,   5,   5
   5,   2, 107,     0.1779971634,   1,   1,   1
   5,   2, 108,     0.1779971634,   1,   1,   1
   5,   2, 109,     0.1779971634,   1,   1,   1
   5,   2, 110,     0.1779971634,   1,   1,   1
   5,   2, 111,     0.1779971634,   1,   1,   1
   5,   2, 112,     0.1779971634,   1,   1,   1
   5,   2, 113,     0.1779971634,   1,   1,   1
   5,   2, 114,     1.1118682418,   5,   5,   5
   5,   2, 115,     1.2474627031,   4,   4,   4
   5,   2, 116,     1.2474627031,   4,   4,   4
   5,   2, 117,     0.1779971634,   1,   1,   1
   5,   2, 118,     1.2474627031,   4,   4,   4
   5,   2, 119,     1.2474627031,   4,   4,   4
   5,   2, 120,     0.1779971634,   1,   1,   1
   5,   2, 121,     1.1474658836,   2,   2,   2
   5,   2, 122,     0.1779971634,   1,   1,   1
   5,   2, 123,     0.1779971634,   1,   1,   1
   5,   2, 124,     0.1779971634,   1,   1,   1
   5,   2, 125,     0.1779971634,   1,   1,   1
   5,   2, 126,     0.1779971634,   1,   1,   1
   5,   2, 127,     0.1779971634,   1,   1,   1
   5,   2, 128,     0.1779971634,   1,   1,   1
   5,   2, 129,     0.1779971634,   1,   1,   1
   5,   2, 130,     1.2474627031,   4,   4,   4
   5,   2, 131,     1.2474627031,   4,   4,   4
   5,   2, 132,     0.1779971634,   1,   1,   1
   5,   2, 133,     0.1779971634,   1,   1,   1
   5,   2, 134,     0.1779971634,   1,   1,   1
   5,   2, 135,     1.1118682418,   5,   5,   5
   5,   2, 136,     0.1779971634,   1,   1,   1
   5,   2, 137,     1.1474658836,   2,   2,   2
   5,   2, 138,     1.1118682418,   5,   5,   5
   5,   2, 139,     1.2474627031,   4,   4,   4
   5,   2, 140,     1.2474627031,   4,   4,   4
   5,   2, 141,     0.1779971634,   1,   1,   1
   5,   2, 142,     1.2474627031,   4,   4,   4
   5,   2, 143,     0.1779971634,   1,   1,   1
   5,   2, 144,     1.2209621142,   3,   3,   3
   5,   2, 145,     1.2474627031,   4,   4,   4
   5,   2, 146,     0.1779971634,   1,   1,   1
   5,   2, 147,     1.2209621142,   3,   3,   3
   5,   2, 148,     0.1779971634,   1,   1,   1
   5,   2, 149,     1.2209621142,   3,   3,   3
   5,   2, 150,     0.1779971634,   1,   1,   1
   5,   2, 151,     1.1474658836,   2,   2,   2
   5,   2, 152,     1.2474627031,   4,   4,   4
   1,   3,   1,     0.9011787368,   1,   1,   1
   1,   3,   2,     0.9011787368,   1,   1,   1
   1,   3,   3,     0.9011787368,   1,   1,   1
   1,   3,   4,     0.9011787368,   1,   1,   1
   1,   3,   5,    -0.7156131362,   4,   4,   4
   1,   3,   6,     0.9011787368,   1,   1,   1
   1,   3,   7,     0.9011787368,   1,   1,   1
   1,   3,   8,    -0.7156131362,   4,   4,   4
   1,   3,   9,     0.9011787368,   1,   1,   1
   1,   3,  10,     0.9011787368,   1,   1,   1
   1,   3,  11,     0.9011787368,   1,   1,   1
   1,   3,  12,     0.9011787368,   1,   1,   1
   1,   3,  13,     0.9011787368,   1,   1,   1
   1,   3,  14,     0.9011787368,   1,   1,   1
   1,   3,  15,     0.9011787368,   1,   1,   1
   1,   3,  16,     0.9011787368,   1,   1,   1
   1,   3,  17,     0.9011787368,   1,   1,   1
   1,   3,  18,     0.9011787368,   1,   1,   1
   1,   3,  19,     0.9011787368,   1,   1,   1
   1,   3,  20,     0.9011787368,   1,   1,   1
   1,   3,  21,     0.9011787368,   1,   1,   1
   1,   3,  22,     0.9011787368,   1,   1,   1
   1,   3,  23,     0.9011787368,   1,   1,   1
   1,   3,  24,     0.9011787368,   1,   1,   1
   1,   3,  25,     0.9011787368,   1,   1,   1
   1,   3,  26,     0.9011787368,   1,   1,   1
   1,   3,  27,     0.9011787368,   1,   1,   1
   1,   3,  28,     0.9011787368,   1,   1,   1
   1,   3,  29,     0.9011787368,   1,   1,   1
   1,   3,  30,     0.9011787368,   1,   1,   1
   1,   3,  31,     0.9011787368,   1,   1,   1
   1,   3,  32,     0.9011787368,   1,   1,   1
   1,   3,  33,     0.9011787368,   1,   1,   1
   1,   3,  34,     0.9011787368,   1,   1,   1
   1,   3,  35,     0.3306671566,   3,   3,   3
   1,   3,  36,     0.3306671566,   3,   3,   3
   1,   3,  37,     0.9011787368,   1,   1,   1
   1,   3,  38,     0.9011787368,   1,   1,   1
   1,   3,  39,     0.9011787368,   1,   1,   1
   1,   3,  40,     0.9011787368,   1,   1,   1
   1,   3,  41,     0.9011787368,   1,   1,   1
   1,   3,  42,     0.4358086829,   2,   2,   2
   1,   3,  43,     0.9011787368,   1,   1,   1
   1,   3,  44,     0.9011787368,   1,   1,   1
   1,   3,  45,     0.3306671566,   3,   3,   3
   1,   3,  46,     0.9011787368,   1,   1,   1
   1,   3,  47,     0.9011787368,   1,   1,   1
   1,   3,  48,     0.3306671566,   3,   3,   3
   1,   3,  49,     0.9011787368,   1,   1,   1
   1,   3,  50,    -0.7156131362,   4,   4,   4
   1,   3,  51,     0.9011787368,   1,   1,   1
   1,   3,  52,     0.9011787368,   1,   1,   1
   1,   3,  53,     0.9011787368,   1,   1,   1
   1,   3,  54,     0.4358086829,   2,   2,   2
   1,   3,  55,     0.9011787368,   1,   1,   1
   1,   3,  56,     0.9011787368,   1,   1,   1
   1,   3,  57,     0.9011787368,   1,   1,   1
   1,   3,  58,     0.9011787368,   1,   1,   1
   1,   3,  59,     0.9011787368,   1,   1,   1
   1,   3,  60,     0.9011787368,   1,   1,   1
   1,   3,  61,     0.9011787368,   1,   1,   1
   1,   3,  62,    -0.7156131362,   4,   4,   4
   1,   3,  63,     0.9011787368,   1,   1,   1
   1,   3,  64,    -0.7156131362,   4,   4,   4
   1,   3,  65,     1.2349323682,   4,   4,   4
   1,   3,  66,     0.2817840907,   1,   1,   1
   1,   3,  67,     0.2817840907,   1,   1,   1
   1,   3,  68,     0.2817840907,   1,   1,   1
   1,   3,  69,     0.2817840907,   1,   1,   1
   1,   3,  70,     1.2349323682,   4,   4,   4
   1,   3,  71,     0.2817840907,   1,   1,   1
   1,   3,  72,     0.2817840907,   1,   1,   1
   1,   3,  73,     0.2817840907,   1,   1,   1
   1,   3,  74,     0.2817840907,   1,   1,   1
   1,   3,  75,     1.2349323682,   4,   4,   4
   1,   3,  76,     1.2349323682,   4,   4,   4
   1,   3,  77,     0.5977677400,   2,   2,   2
   1,   3,  78,     1.2558288414,   5,   5,   5
   1,   3,  79,     1.2349323682,   4,   4,   4
   1,   3,  80,     0.2817840907,   1,   1,   1
   1,   3,  81,     0.2817840907,   1,   1,   1
   1,   3,  82,     1.2349323682,   4,   4,   4
   1,   3,  83,     0.2817840907,   1,   1,   1
   1,   3,  84,     0.2817840907,   1,   1,   1
   1,   3,  85,     0.2817840907,   1,   1,   1
   1,   3,  86,     1.2349323682,   4,   4,   4
